588000914	INDO RAMA SYNTHETICS (INDIA) LTD
588001121	RICO AUTO INDUSTRIES LTD.
588001210	ANTAK AGENCIES (INTERNATIONAL)
588001601	DCM LTD.
588001627	GUJRAL INDUSTRIES
588002372	PAYAL INTERNATIONAL  LTD
588002721	RICHA & CO
588004014	ALPS INDUSTRIES LTD.
588006408	SAGARI LEATHERS P LTD
588007692	MAXWEL EXPORTERS
588008702	LILLY FASHIONS (P) LTD
588014826	MILANO INTERNATIONAL INDIA PVT LTD
588017574	KIRLOSKAR PNEUMATIC CO LTD
588030481	GLOBE CAPACITORS LTD.
588034363	THOMSON PRESS INDIA LTD
588045225	HINDUSTAN INSECTICIDES LTD
588045284	GOODYEAR INDIA LTD
588045683	SANDEN VIKAS (INDIA) LTD
588045713	HELLA INDIA  AUTOMOTIVE PVT. LTD.
588047279	KASHMIR ARTS
588049468	JCB INDIA  LIMITED
588054291	RAKHEJA ENTERPRISES
588055816	HUHTAMAKI PPL LIMITED
588055816	THE PAPER PRODUCTS LTD.
588056138	PEE EMPRO EXPORTS (P) LTD
588056936	TECHNIP  INDIA  LTD
588057924	NISSIE (INDIA) AGENCIES
588058891	PARVEEN INDUSTRIES PVT LTD
588061522	PARAMOUNT PRODUCTS PVT.LTD.,
588067407	SUNIL HEALTHCARE LIMITED
588069566	TRYSHOERA INDIA PVT. LTD.
588072923	ALCHEM INTERNATIONAL PVT. LTD.
588073229	M F RINGS & BEARING RACES LTD
588076520	AIRTECH PRIVATE LIMITED
588079375	TPS INFRASTRUCTURE  LTD.
588080632	HSIL LTD( FORML. HINDUSTAN SANITARYWARE & IND. LTD
588082554	SHRIRAM PISTONS & RINGS LTD
588084328	NATH BROS EXIM INTERNATIONAL LTD
588085481	SHAHI EXPORTS PVT. LTD.
588086517	SOLACE EXPORTS
588088838	TALBROS CORK PRODUCTS  PVT LTD
588089613	ESS & BEE INTERNATIONAL
588089893	WHIRLPOOL OF INDIA LTD.,
588091260	ALPHA GARMENTS
588091529	GHCL LTD.
588094064	BOUTIQUE INTERNATIONAL
588095001	ESCORTS LTD.
588095281	FAKHRY EXPORTS PVT LTD
588095656	EVEREST INDUSTRIES LTD.
588096881	CAPITAL RADIO CO
588098183	SEAGA INDIA PVT.LTD.
588099597	SONA KOYO STEERING SYSTEMS LTD.
588106623	UNIFRAX INDIA LIMITED
588108600	GOLDEN PEAKOCK OVERSEAS LTD
588114685	INDIAN SUGAR EXIM CORPORATION LTD.
588115550	VISHESH OVERSEAS
588119440	COSMO FILMS LTD
588124109	TRIAGE OVERSEAS
588125555	HPL ADDITIVES LIMITED(FORMERLY KNOWN HIGH POLYMER
588137871	MEET PVT LTD
588138690	BHARAT HEAVY ELECTRICALS LIMITED
588141895	UPPER INDIA SMELTING &REFINERY WORKS
588150240	BHARAT ALUMINIUM CO LTD
588152234	PASUPATI ACRYLON LTD
588158704	SANAT PRODUCTS LIMITED
588161772	THE WATERBASE LTD
588164411	MONICA GARMENTS
588164429	UNIQUE FASHION
588169340	ARO GRANITE INDUSTRIES LTD
589002121	GROVE S INTERNATIONAL
589010794	BIKANERVALA FOODS PVT.LTD.
589014455	BHALLA CHEMICAL WORKS PVT LTD
589015818	JAYANITA EXPORTS PVT. LTD.
589022491	DINA INTERNATIONAL
589028464	KSS ABHISHEK SAFETY SYSTEMS PVT. LTD,
589030001	DEVTARA INDUSTRIES,(FORMERLY KNOWN AS DEVTARA RAG
589030621	TETRA PAK INDIA PVT LIMITED
589034529	ESTOCORP (INDIA) PVT.LTD.
589038541	SHARP MINT LTD.
589038711	M.K.OVERSEAS PVT.LTD.
589040332	SIDDHOMAL PAPER CONVERSION COMPANY (P) LTD.
589043528	PEARLGLOBAL INDUSTRIES  LIMITED
589050796	UFLEX LIMITED
589055356	PARAS LAMINATES PVT LTD
589056247	LUXOR INTERNATIONAL PVT.LTD.
590004204	KUNVAR OVERSEAS
590004310	DCM SHRIRAM INDUSTRIES LTD,
590008919	MILINDIA LTD.
590016997	SPRING OVERSEAS (P)LTD.
590017250	CONTINENTAL HOME FURNISHINGS
590021133	H.P.COTTON TEXTILE MILLS LTD.
590022989	BRIGHT STAR
590023331	MARAL OVERSEAS LTD.
590025767	NESTOR PHARMACEUTICALS LTD.
590027816	JAISHREE EXPORTS
591003295	ANOTHER EXPORT COMPANY
591003481	BHARAT RASAYAN LIMITED
591004739	B K S MOTORS PVT LTD
591012278	BAYER BIOSCIENCE PVT. LTD
591017482	TEWANI ENTERPRISES (INDIA)
591025680	MAYUR INDUSTRIES
591039036	BRAWN LABORATORIES LTD
591040379	MONICA  FASHION (INDIA)
591047519	SURYA ROSHNI LTD.,
592001334	MINDA CORPORATION LTD.
592023052	AMTEK AUTO LTD.
592023702	SADHU FORGING LTD.
592026558	PREMIER POLYFILM LTD.
592028267	UNIVERSAL KNITWEARS
592030474	UTTAM STEEL ALLOYS P.LTD.
592038483	HINDON FORGE PVT.LTD.
592042707	RAHUL FASHIONS P.LTD.
592053962	EXPO CENTRE
592059529	RUCHICAZ OVERSEAS
592060161	FEDERAL-MOGUL GOETZE (INDIA) LIMITED
592068731	SIDDHARTH EXPORTS
593004591	MINDA INDUSTRIES LTD,
593008481	NAV BHARAT ENGINEERING WORKS
593012496	BHUSHAN STEEL LIMITED
593020863	WEST POINT EXPORTS
593021029	PACIFIC EXPORTS & IMPORTS
593025156	AVIN INTERNATIONAL
593025661	APOTHECARIES SUNDRIES MFG. CO.,
593027761	SPL INDUSTRIES LTD.
593038444	INTERNATIONAL TRADING INC
593038690	MECTECH KNITFABS PVT. LTD.
593041241	GATEWAY OVERSEAS PVT. LTD.
593041429	ERICSSON INDIA PVT.LTD.
593042921	SPICER INDIA LTD.
593046765	PANACEA BIOTEC LTD.,
593050355	CTA APPARELS PVT.LTD.
593053052	SEVEN STAR FRUITS PVT  LTD.,
593054032	PERFETTI  VAN   MELLE  INDIA PVT. LTD.
593055934	KABRA EXPORTS PVT.LTD.
593061764	GLOBAL INFLUENCE
593064321	CAPITAL IMPEX PVT .LTD.
593067533	SHIVANK UDYOG LTD.
593069218	RCI INDUSTRIES & TECHNOLOGIES LTD.
594003407	PRAYAG POLYTECH PVT. LTD
594004047	FINE LINES
594016151	PERNOD RICARD INDIA PVT LTD.
594025141	MACSAM CLOTHING PRIVATE LTD.,
594029261	EMMSONS INTERNATIONAL LTD.,
594034213	A.V.INTERNATIONAL
594037166	PALLAVI INTERNATIONAL
594041368	SENTISS PHARMA PVT.LTD.
594045754	SPIROTECH HEAT EXCHANGERS PVT. LTD.
594050308	FASHION CLUB GLOBAL
594057906	WEAVETEX OVERSEAS
594058562	RAMESH IMPEX  PRIVATE LIMITED
594064911	PAHWA INTERNATIONAL
594069009	SOM EXTRACTS LTD
594069513	TRIUPATI OVERSEAS
594073316	BHARAT INSECTICIDES LTD.
595007317	SCHNEIDER ELECTRIC INDIA PVT LIMITED
595008488	ARAVALI HITECH PRIVATE LTD.,
595010415	R.K. PROFILES PVT.LTD.
595012973	VEEKAY POLYCOATS  LTD.
595024181	ORIFLAME INDIA  PRIVATE LIMITED
595026516	STONE CRAFT (INDIA) PVT.LTD.,
595031633	BIC  AUTO  PVT.LTD.
595044255	ROHM AND HAAS (INDIA) PVT LTD
595049338	HONDA  CARS INDIA  LIMITED
595051774	DHARAMVIR EXPORTS PVT.LTD.
595059724	MASHOBRA RESORT    LTD
595062644	RIETER INDIA PVT.LTD.
596029233	PREMIER COLLECTIONS
596044330	CARGILL INDIA PVT. LTD.
596047851	S.J. DESIGNS
596049064	INDO-BRITISH GARMENTS PVT.LTD.
596056044	DURA LINE INDIA PVT LTD
596056257	JAY PEE KNIT FAB
596062711	SPARK   A UNIT OF PUSHPANJALI OVERSEAS PVT. LTD.
596065370	NIRMAL DESIGNS PRIVATE LIMITED
597002517	ASHI CREATION PRIVATE LIMITED
597005940	ROOP AUTOMOTIVES LTD.
597008621	ELLORA CREATIONS
597009864	GANPATI EXPORTS
597016771	SINGH PLASTICISERS & RESINS (I) PVT.LTD.
597021562	MCCAIN FOODS(INDIA) PVT.LTD.
597024561	ELOFIC INDUSTRIES LTD.
597028044	SANAUTO ENGINEERS INDIA PVT.LTD.
597032041	POOJA FORGE LTD.
597039747	VOESTALPINE VAE VKN INDIA  P.  LTD.(FORMERLY
597045143	MCC PTA INDIA CORP.PVT.LTD
597046972	SWASTIC AUTO INDUSTRIES
597056757	CARRARO INDIA  PVT LTD
597059217	GRAZIANO TRASMISSIONI INDIA PVT LTD
597061653	TRITAN LEATHER WORKS PVT.LTD.
597069981	PICL (INDIA)  PVT.LTD.
598000984	GAURAV INTERNATIONAL
598003851	IMPERIAL AUTO INDUSTRIES LIMITED,
598003959	DHANUKA LABORATORIES  LTD.
598015949	HONEYWELL INTERNATIONAL (INDIA)  PVT. LTD,
598017488	SHARP-N-INDIA,
598017712	PACIFIC GARMENTS PVT. LTD.
598037772	BUNGE INDIA PVT.LTD.
598040943	TEDCO INTERNATIONAL
598041486	ARUN INTERNATIONAL
598045848	DANFOSS INDUSTRIES PVT. LTD.
598052674	RMG POLYVINYL INDIA LTD.
598052798	MELTZ APPARELS
598053808	UM CABLES LTD.,
598054073	K.S.COMMODITIES PVT LTD
598057021	ADVANCE SURFACTANTS INDIA LTD.
598057285	FASHION FLARE INTERNATIONAL PVT. LTD.
599001356	DENSO HARYANA PVT. LTD.,
599001577	OMSONS WORLDWIDE
599003197	S.A.N. INTERNATIONAL,(A DIV.OF S.A.N. GARMENT MFG.
599003219	VICTOR AGENCIES,
599005904	MERLIN CREATIONS PVT LTD
599007001	HERO MOTORS LTD.
599010746	VIJ ENGINEERING COMPANY
599014415	VANI CLOTHING CO.,
599027347	EXPOTEC INTERNATIONAL LTD.
599030208	MARWAR CARPETS INTERNATIONAL
599036761	D.M. OVERSEAS
599041897	MAHAVIR INTERNATIONAL PVT LTD
599050985	COUPLE  INTERNATIONAL  (P)  LTD
599051329	UPPER CLASS FASHIONS LIMITED
599052601	G-THREE-M TECHNOLOGIES INDIA PRIVATE LIMITED
599053283	ROYAL TRADING CO
599055707	M.D.FROZEN FOOD EXPORTS (P) LTD
599058102	RBD  INTERNATIONAL
599060719	SPUN MICRO PROCESSING PVT LTD
605014043	HANS ISPAT LTD.
688003117	KRISHNA BEADS INDS
688003419	ROTO PUMPS LTD.,
690001002	ELCOMPONICS SALES PVT LTD.
690001576	SHIKHAR EXPORTS
691001669	HORIZON EXPORTS
691001758	ARVIND KUMAR & COMPANY,
693004657	AHMAD JURAK PVT.LTD
694000311	NARAYAN INTERNATIONAL
695004484	SAILASH KUMAR&SONS
699000831	SHUBHAM EXPORTS
700012770	SIDHHARTHA CORPORATION PVT.LTD
701001496	NAMDHARI  SEEDS PVT.LTD.,
701004461	KENMORE SHOES PVT LTD.,
701013982	ARIBA TECHNOLOGIES INDIA PVT LTD.,
701014059	BANGALORE BIOTECH LABS PVT LTD.,
702006416	AMBER  OVERSEAS,
703010361	UNITED SPIRITS LIMITED
703016822	JANATHA FISH MEAL & OIL PRODUCTS
704004011	S.L.N. COFFEE PRIVATE LIMITED
706011988	BANGERA OVERSEAS PVT.LTD,
706016769	INDECA SPORTING GOODS PVT.LTD,
707009391	UNITEDáMARINEáPRODUCTS
708021352	ESSEL FABRICS,
708023746	AEGAN INDUSTRIES PVT.LTD,
710017855	QUADRAGEN VETHEALTH PVT LTD
710029691	KEMWELL BIOPHARMA PRIVATE LTD
711010633	IMPEL EXPORTS
788002198	TTK PRESTIGE LIMITED
788016849	GLOBAL CALCIUM PRIVATE LIMITED,
789006235	MASTURLAL PRIVATE LIMITED
790003848	A.A.GARMENTS,
791011739	BAL PHARMA LTD
793003211	M & G IMPEX (INDIA) PVT LTD
794001947	NIKHAT LEATHER GARMENTS,
794007368	JINDAL VIJAYANAGAR STEEL LTD.
794007368	JSW STEEL LIMITED
795010079	WIRTGEN INDIA PRIVATE LIMITED,
795016573	LEAR AUTOMOTIVE INDIA PRIVATE LIMITED
798008920	JYOTI COLOURS PVT LTD.,
799000787	SHAKTI PRECISION COMPONENTS (INDIA) P.LTD.,
799003000	SAI EXPORT TRADING COMPANY
800000471	VISHAKHA POLYFAB P.LTD
800000846	SOLID (INDIA )  LTD
800001354	JAGSON COLORCHEM LTD
800001974	ARCATA  TRADE LINKS PVT. LTD.
800001982	JAI RADHE SALES
800002741	HESTER BIOSCIENCES LIMITED
800002881	LAXCON STEELS LIMITED
800004329	SHREERAJ INDUSTRIES
800007131	SANDIPKUMAR DHARMENDRAKUMAR
800008235	SATNAM PSYLLIUM INDUSTRIES
800008341	CITIZEN METALLOYS LTD
800009240	ASCENT FINECHEM PVT. LTD.,
801000904	NOVA INTERNATIONAL
801001226	LINE O MATIC GRAPHIC INDUSTRIES
801001765	COLORANT LTD.,
801001862	BANSAL IMPEX
801002494	GOPINATH CHEM-TECH LTD.,
801003113	PARIKH PACKAGING PVT. LTD.,
801003873	META BUILD HARDWARE MFG CO.
801004250	RAINBOW EXPORTS
801004799	PASUPATI INDUSTRIES,
801006309	INDO-AIR COMPRESSORS PVT. LTD.,
801009103	AHMEDABAD STRIPS PVT.LTD.
802000193	STAR IMPEX
802000703	SAKAR INDUSTRIES LIMITED
802000819	GURJAR IMAGES PVT. LTD.,
802001335	USHANTI COLOUR CHEM PRIVATE LIMITED.,
802006078	SRUSHTI EXPORTS (INDIA) PVT. LTD.,
802008437	KEWIN CHEMICALS PVT. LTD.,
802009859	ASIAN GRANITO INDIA LTD.,
802012728	ARPIT INTERNATIONAL PVT. LTD.,
803000766	BIO-TECH OPHTHALMICS PVT. LTD.,
803001347	SHETH MULTILINK PVT. LTD.,
803002891	SHUBHLAXMI INDUSTRIES
803003579	VAIBHAV DYESTUFF INDUSTRIES
803006845	DIVYA IMPEX
803007582	PARSHWANATH COLOUR CHEM
803008597	LINCON POLYMERS PVT. LTD.,
803009143	MCFILLS ENTERPRISES P LTD.,
803009755	P.CHHOTALAL MANUFACTURERS AND EXPORTERS
803010842	UMASREE TEXPLAST PVT. LTD.,
803013051	SANSTAR BIO-POLYMERS LIMITED
804000069	LINK (INDIA) MACHINERY PVT. LTD.,
804000743	CREATIVE CARBON PVT. LTD.,
804001804	SHREEJI ORGANICS
804003181	VEEDA CLINICAL RESEARCH PVT. LTD.
804005133	ZENITH APEX PRIVATE LIMITED,
804005893	GLOBE TEXTILES (INDIA) PVT.LTD.
804009902	RATNADEEP METAL & TUBES LTD.
804010064	VNKC AGROCOM PRIVATE LIMITED,
804010501	VIBFAST PIGMENTS PVT. LTD.,
804010617	MAYUR WOVENS PRIVATE LIMITED
804010641	BHAVIN  INDUSTRIES
804011877	GYSCOAL ALLOYS LTD.,
804012865	RAAJRATNA  VENTURES LIMITED
804014299	CABB KARNAVATI RASAYAN LTD.,
804014361	SHREE BHAGWATI FLOUR & FOODS PVT. LTD.,
804014710	ASTRA LIFECARE (INDIA) PVT. LTD.,
804014850	SUNRISE STAINLESS PVT. LTD.
805000135	MANUBHAI ZAVERI ORNAMENTS PVT. LTD.,
805000852	R. A. DYESTUFFS (INDIA) PVT. LTD.
805002685	GEO-FRESH ORGANIC
805002731	LAXMI PETROCHEM
805006141	AMBUJA SOLVEX PRIVATE LIMITED
805006664	PRADIP OVERSEAS LIMITED
805010513	NEOTEX YARNS PVT. LTD.,
805012079	SHALBY LTD.
805013270	DIVINE TUBES PVT. LTD.
805015558	R N G EXPORTS
805015728	M. R. AGRO INDUSTRIES
805017135	LOXIM INDUSTRIES  LIMITED
806000171	AVADAT APPARELS
806000481	UDAY COTTON INDUSTRIES
806000481	UDAY COTTON INDUSTRIES
806000856	DURAVIT INDIA   PVT. LTD.,
806001372	KEWALRAM TEXTILES PRIVATE LIMITED
806001488	GOLF CERAMICS LIMITED
806002417	VAIBHAV LAXMI INDUSTRIES
806003812	S.K.INTERNATIONAL
806004185	RED-SUN DYE CHEM
806005017	RAVIJA INDUSTRIES.
806005971	PASHUPATI COTTON INDUSTRIES
806008415	GHIYA EXTRUSIONS PRIVATE LIMITED
806009489	SHREEáLAXMIáGINNINGáFACTORY
806009926	PACIFICA HOTELS (AHMEDABAD PROJECT) PVT. LTD.
806010479	PATIDARáCOTá-áSPINáPVT. LTD
806011122	CHOKSIáORGANICSáPVT.áLTD.
806013125	PATEL VISHNUKUMAR RAMESHBHAI
806013443	JAYPRABHU INDUSTRIES LLP
806014539	HIYAáOVERSEASáPRIVATEáLIMITED
806017945	AJAYáAUTOáAGENCY
807002259	SHAMROCKáCHEMIEáPRIVATEáLIMITED
807002283	MITSUMIáIMPEXááPRIVATEáLIMITED
807002500	MAXIMáTUBESáCOMPANYáPVTáLTD.
807003166	KANKARIYA TEXTILE INDUSTRIES PVT. LTD.
807004634	POOJYAáEXPORTSáPRIVATEáLTD.
807004677	U  SQUARE LIFESCIENCE PRIVATE LIMITED
807006955	ABC COTSPIN PVT. LTD
807008567	INFOSTRETCH SOLUTIONS PVT. LTD.
807010651	KOKILA COTTON EXPORT LTD.
807011321	TOPSUN ENERGY  LTD.
807012190	BHAILAL TRIKAMLAL & CO
807015865	SAYONA COLORS PVT. LTD.
807016519	SINGHAL INDUSTRIES PVT. LTD.
807019321	APAN IMEX PVT. LTD.,
808001698	RONSON PIGMENTS PVT. LTD.,
808004697	DUKE PLASTO TECHNIQUE PVT. LTD.
808006142	ELITE GREEN PVT. LTD.
808009117	BASIL COMMODITIES PVT. LTD.
808010361	SHRI GANESH OVERSEAS
808015630	VIBFAST PIGMENTS
808018680	FAIRDEAL JUMBO PACKAGING PVT. LTD.
808019511	NEHA EXIM
808020391	SHIVCO INTERNATIONAL PVT.LTD.,
808021818	STAR IMPEX
808021877	ORCHID EXIM (INDIA) PVT.LTD.,
808024949	SHREE SHUBHAM LOGISTICS LIMITED
809007509	CENTENARY POLYTEX PVT. LTD.
809007991	MANEK ACTIVE CLAY PVT. LTD.
809009862	ALLIANCE TECHNOCRATS PVT. LTD.
809013355	ABRA COTTON CREATIONS PVT. LTD.
809026384	ALVITA PHARMA PVT. LTD.
810001896	PARKER BULLION PVT. LTD.
810003180	DHAIRYA INTERNATIONAL
810005077	ESSAR SHIPPING LIMITED
810007266	CHIRIPAL POLY FILMS LTD.
810012090	VAIBHAVLAXMI EXPORTS PVT. LTD.
810013118	SANJEEVANI BIO-TECH (EXIM) P. LTD.
810017962	SHREE MANIBHADRA FOOD PRODUCT PVT. LTD.
810021137	BHARAT EXPO
810022737	MARJ EXPORT PVT. LTD.
810022991	EQUINOX IMPEX
810023113	GAURANG TRADERS
810023920	COMUNE INDUSTRIES
810026635	SARVODAY NATURAL
810029464	J.LAL FOODS INTERNATIONAL.
811002705	AWN AGRO PVT. LTD.
811005691	PHOENIX FLEXIBLES PVT. LTD.
811006069	AMBICA COTSEEDS LIMITED
811006158	KUNVARJI COMTRADE RETAIL PVT. LTD.
811006581	CROWN LAMINATES PRIVATE LIMITED
811011712	DHARMANANDAN EXPORT PVT. LTD.
811017354	KOMAL FASHION
811017605	PATIDAR EXPORTS PVT. LTD.
811019764	NIVA ORGANICS PVT. LTD.
811022641	ADACHI NATURAL POLYMER PVT. LTD.
811023125	DHARMDEEP COMMODITIES PVT. LTD.
811031195	BRIGHT FAME INTERNATIONAL
812004809	ROQUETTE RIDDHI SIDDHI  PVT. LTD.
812005465	JYOTI EXPORTS
812014987	M  N ENTERPRISE
813014255	J LAL FOODS PVT. LTD.
888000031	TRUETZSCHLER INDIA PVT LTD.
888000049	INDUCTOTHERM (INDIA)  PVT. LTD
888000243	SYNPOL PRODUCTS PVT. LTD.
888000341	KISHORE VADILAL PVT.  LTD.
888000391	MEGHMANI DYES AND INTERMEDIATES LTD
888000804	SOMA TEXTILES & INDUSTRIES LTD.
888001312	GUJARAT RAFFIA INDUSTRIES LTD
888001487	ASSOCIATED DYESTUFF PVT. LTD
888001568	DEVARSONS INDUSTRIES  PVT. LIMITED
888003421	ARVIND LIMITED
888003668	PARAS INDUSTRIES
888003986	AIA ENGINEERING  LTD.
888004290	INDO COLCHEM  PVT.  LIMITED
888004656	VEER GEMS
888005016	SUBODHCHANDRA JEWELLERS PVT. LTD
888005580	NIRMA LIMITED
888005679	ATMARAM MANEKLAL ( EXPORTS ) PVT.LTD.
888005741	PARIKH ENTERPRISES PVT. LIMITED
888006110	UNITED CHEMIE PVT. LTD.
888006381	ANAR CHEMICALS PVT. LTD.
888006667	AHMEDABAD STEELCRAFT LTD
888007213	THE ANUP ENGINEERING LIMITED
888007264	RATNAMANI METALS & TUBES LIMITED
888007507	FAG BEARINGS INDIA LIMITED.
888007817	MEGHMANI ORGANICS LTD
888008406	BODAL CHEMICALS LTD
888009071	GRP LTD.
888009445	RAJ EXPORTS
888009810	VEER PLASTICS PVT LTD
888009852	MAIZE PRODUCTS. A DIVN.OF SAYAJI INDUSTRIES LTD
888010079	HONEST BIO-VET PVT. LTD
888011083	PRIMA CHEMICALS,
888012098	MANI EXPORT PRIVATE LIMITED
888012632	SAMKIT DIAMOND EXPORT PVT. LTD.
888013183	LETRA GRAPHIX  PVT.LTD.
888013566	B SURESHKUMAR & CO
888013612	LINCOLN PHARMACEUTICALS  LTD
888014201	STOVEC INDUSTRIES LIMITED
888015011	SPAN DIAGNOSTICS  LTD
888015348	ASHIMA  LTD
888015500	AVANI DYECHEM INDUSTRIES
888015852	SPX FLOW TECHNOLOGY (INDIA) PRIVATE LIMITED
888016425	INDUSTRIAL CHEMICAL WORKS
888017031	JAY CHEMICAL INDUSTRIES LTD.,
888018584	SHYAM CHEMICALS PRIVATE LIMITED
888021666	VADILAL INDUSTRIES LTD
888021861	PREM INDUSTRIES
888021917	STERLING ABRASIVES LTD.
888024177	SHRI JAGDAMBA POLYMERS LTD
888026048	GUJARAT CO-OP MILK MARKETING FEDERATION LTD
888026056	NICHEM INDUSTRIES
888038241	TORRENT PHARMACEUTICALS LTD.
888038330	SANTARAM SPINNERS  LTD.
888038712	R C ENTERPRISE
888038721	ASIA BULK SACKS PVT LTD
889000093	ELECTROTHERM (INDIA) LIMITED
889000255	PRASAD INTERNATIONAL LTD.
889001847	CHOKSI PIGMENTS
889002835	SYMPHONY  LTD
889003076	MANGALAM ALLOYS LIMITED
889005885	JEMBY CHEM LIMITED
889010391	ANJANI SYNTHETICS LIMITED
890001651	MAMATA MACHINERY PVT LTD
890002665	STAR EXPORTS
890003947	SARVODAY SAT ISABGOL FACTORY
890003955	SUN PSYLLIUM INDUSTRIES
890003971	URVESH PSYLLIUM INDUSTRIES LTD.
890004293	RAAJRATNA METAL INDUSTRIES LIMITED
890004293	RAAJRATNA METAL INDUSTRIES LIMITED
890005401	ARIES DYE CHEM INDUSTRIES,
890005753	HARSHA ENGINEERS LIMITED
891000119	AKSHARCHEM (INDIA) LIMITED.,
891000381	SAGA LABORATORIES
891000941	SUN ENTERPRISE
891001701	CRYSTAL QUINONE PVT LTD
891002413	RAMDEV FOOD PRODUCTS P.LTD.
891002928	GUJARAT CRAFT INDUSTRIES LTD.,
891003967	MANIAR & COMPANY
891004289	AMBUJA INTERMEDIATES LIMITED
891004289	AMBUJA INTERMEDIATES LIMITED
891004301	GUJARAT TEA PROCESSORS & PACKERS LTD
891004459	AARVEE DENIMS AND EXPORTS LTD.
891005056	HILTON ORGANIC CHEMICALS PVT. LTD
891005676	DYNAMIC INDUSTRIES LIMITED,
891006168	HEAVY METAL & TUBES LIMITED
891006168	HEAVY METAL & TUBES LIMITED
891007628	RAINBOW PAPERS LTD
891011552	GUJARAT MICROWAX PVT. LIMITED
891011757	JAPAN INTERNATIONAL
891012222	ALFA ICA (INDIA) LTD.,
891012591	KUNAL INTERNATIONAL
891013041	GUJARAT AMBUJA EXPORTS LTD
891013873	D. A. PATEL
891014268	ADI FINECHEM LIMITED
891014551	ASIATIC INDUSTRIES
891015094	LAXMI JEWELERY EXPORT (P) LTD
891015507	FRESHTROP FRUITS LTD.
891015884	G  S  P  CROP SCIENCE  PVT. LTD.
891016953	KITCHEN XPRESS OVERSEAS LIMITED
891018671	SHYAM INDUSTRIES
891019243	MEGHMANI PIGMENTS
891020179	RUBBERKING TYRES INDIA PVT. LTD.
893006939	OMNI LENS PVT. LTD.
893007366	JYOTINDRA  INTERNATIONAL
893008401	RUSHIL DECOR  LTD.
893009563	MADHUR  INDUSTRIES LTD.
893011827	SIDDHARTH CHLOROCHEM PVT.LTD.
893012181	RAJENA AGRO PRODUCTS P LTD.
893013617	ARCHIT ORGANOSYS LTD
893014842	MADHU INDUSTRIES (P) LTD.
893015971	MAAN PHARMACEUTICALS LIMITED
893016012	MEGHMANI INDUSTRIES LTD,
893016179	KANAIYA  EXPORTS  PVT.  LIMITED
893016624	ANGIPLAST PRIVATE LIMITED
894001621	ZAVERI & CO. EXPORTS
894001671	PATELS AIRTEMP (INDIA)LTD.
894001795	RAMDOOT ENTERPRISE,
894002287	N.R. AGARWAL INDUSTRIES LTD.,
894002911	N.K PROTEINS LTD
894003691	MATANGI INDUSTRIES LLP
894003925	VIMAL CROP CARE PVT. LTD.
894006037	RAAJRATNA ELECTRODES PVT.LTD.
894009851	NANDAN DENIM  LIMITED
894011804	NISSAN SYNTEX PVT.LTD.
894012487	MAHESHRAJ CHEMICALS PVT.LTD
894012801	SHREE SWATI TEXDYES  PVT. LTD.
894013831	ADVAITYA DYE CHEM
894014293	AMANTA HEALTHCARE LIMITED
894014510	STEEFO INDUSTRIES,
895000156	GOKUL REFOILS  & SOLVENT LTD
895000440	CLARIS LIFESCIENCES LIMITED
895001390	CADILA PHARMACEUTICALS LTD.
895001501	PATEL ALLOY STEEL PVT. LTD.
895001845	ASHIMA DYECOT LTD.
895002167	BILFINGER WATER TECHNOLOGIES ( INDIA) PVT. LTD.
895002744	MAHALAXMI EXPORTS,
895003287	HITACHI HI-REL POWER ELECTRONICS PVT. LTD.
895003449	FAITH INDUSTRIES PVT. LTD
895005441	FERROMATIK MILACRON INDIA PVT. LTD.
895006251	DYNEMIC PRODUCTS LIMITED,
895006383	OSWAL INDUSTRIES LTD,
895008866	ROYAL CASTOR PRODUCTS .. LTD.
895009498	KLOECKNER DESMA MACHINERY PVT. LTD.
896000575	SANGHVI PRODUCTS
896001067	R.K.INDUSTRIES,
896001148	SAGAR RUBBER PRODUCTS PVT. LTD.,
896004341	INTAS PHARMACEUTICALS LTD.,
896004791	MARUTI AGRO TRADERS
896004996	KALPESH CORPORATION
896005330	SURAJ LIMITED
896005666	KARNAVATI ENGINEERING LTD.
896006344	RAVIRAJ FOILS LTD.
896006433	MACRO POLYMERS P. LTD.
896006433	MACRO POLYMERS P. LTD.
896007154	NEPA OVERSEAS
896007537	KAMAL & SONS
896009301	HARIHAR FOODS PVT. LTD.
896009360	TOPLINE EXIM INC.
897001486	POSY PHARMACHEM PVT. LTD.
897001486	POSY PHARMACHEM PVT. LTD.
897002440	JYOT OVERSEAS (P)  LTD.,
897002458	MAMATA  EXTRUSION SYSTEMS PVT.LTD.
897003357	ANKIT INDUSTRIES
897003497	ANUNAY FAB LIMITED
897004531	MARS EXPORTS
897004990	SWAMINARAYAN AKSHARPITH
897005562	KAMALSONS INTERNATIONAL LTD
897005708	INDIAN CHEMICAL INDUSTRIES
897006127	TOP IMPEX PVT.LTD.
897006721	PROMENS (INDIA) PVT.LTD.,
897007255	AMEE CASTOR AND DERIVATIVES LTD.
897008782	DYNAMIC AGRO INTERNATIONAL
897009037	SHAKTI POLYWEAVE PVT. LTD.
898000700	PRECISION BEARINGS PVT. LTD.
898001048	INTERNATIONAL COMMODITIES
898001145	STITCHWELL GARMENTS
898001501	RATNESH METAL INDUSTRIES PVT. LTD
898001641	AMTEX DYE CHEM INDUSTRIES
898002168	KHYATI CHEMICALS PVT. LTD.
898003971	M.M. TRADERS
